amount,timestamp,txn_type,country_code,is_international,monthly_income,hour_of_day,day_of_week,is_suspicious,HourlyTxnCount,DailyTxnCount,WeeklyTxnCount,HourlyCreditSum,DailyCreditSum,HourlyDebitSum,DailyDebitSum,UniqueCounterparties7d,UniqueCounterparties30d,InflowOutflowRatio,AvgTxnAmount7d,StdTxnAmount7d,TxnAmountZScore,TxnAmountToIncomeRatio,HourOfDay,DayOfWeek,IsWeekend,IsNightTime,TimeSinceLastTxn,TxnFrequencyAnomaly,IsInternational,CountryRiskScore,UniqueCountries7d,CounterpartyVelocity,SharedCounterparties
8872.07,2025-11-14 11:58:39.368449,credit,US,False,4555.777662230508,11,4,1,2,7,24,394.4720894866354,1609.2063317350635,497.500009634978,11261.306220613424,5,12,0.6737567374274471,145.66324805184203,8.545979807036845,2.878310935235952,1.9474326136574969,11,4,0,0,24.41112709503272,11,0,1,2,1,0
9750.02,2025-11-14 12:13:39.368449,credit,US,False,6484.20722024767,12,4,1,1,5,18,298.41532867908234,156.61908239751563,1.9144828655674448,6503.978708518214,7,14,0.7750623870286432,2005.397398453449,12.359381536740328,2.900801137548262,1.503656448479077,12,4,0,0,16.438312569483678,5,0,1,1,6,0
8728.71,2025-11-14 12:28:39.368449,credit,US,False,2567.654184735715,12,4,1,3,2,23,28.416513916214438,1058.234231279319,13.094348768057838,5505.938588335145,8,16,3.6837064388610736,181.64815664008563,84.55723517767585,3.4630969646532477,3.39948816000642,12,4,0,0,227.43437355648783,3,0,1,0,5,0
9655.59,2025-11-14 12:43:39.368449,credit,US,False,6626.220865058809,12,4,1,3,6,15,5.015423037308984,1462.8876149363293,294.72731457625565,8468.212859181473,5,14,0.6462163547410955,43.7837399426566,14.13497326007707,1.2827486338786807,1.4571790160082907,12,4,0,0,25.486472014377515,4,0,1,2,2,2
8284.02,2025-12-24 11:58:39.368449,credit,US,False,3971.3774828013766,11,2,1,3,4,17,70.07504925315762,173.74544978230125,9.602423185108265,2213.930324110426,7,5,0.4709979644577622,1585.595528502241,218.26775335225017,2.4528074166271603,2.0859311500543942,11,2,0,0,148.40196851438557,3,0,1,3,5,1
9002.82,2025-12-24 12:13:39.368449,credit,US,False,2030.225287232318,12,2,1,3,4,18,872.7257112540857,1960.2113949343886,1.4210847383031955,4510.153454333906,5,9,0.5311797831716063,485.32959561449934,41.349991407264426,3.593523945630478,4.434394575132592,12,2,0,0,48.53032109092941,7,0,1,2,6,0
9700.77,2025-12-24 12:28:39.368449,credit,US,False,6443.4119941305125,12,2,1,1,4,15,158.84516722829784,1800.549737970956,28.467916262821493,237.65578407049878,4,14,1.83522449345953,813.2332105801879,221.57247369687332,2.2849126861939757,1.5055330947076966,12,2,0,0,58.32688145831324,3,0,1,4,3,2
8418.84,2025-12-24 12:43:39.368449,credit,US,False,-133.68004024861966,12,2,1,0,7,17,955.5178645638081,720.46886530705,349.68532009292556,45.382614101337346,4,5,0.9906324265177756,511.5956957497745,67.48725445001715,2.149592804271626,-62.977539386901334,12,2,0,0,16.756663337772917,2,0,1,3,11,0
8015.38,2026-01-28 11:58:39.368449,credit,US,False,5886.920334998203,11,2,1,0,4,17,58.283713320849856,6865.9859526518285,754.43614074746,1095.2594303635633,9,8,1.3087509190034698,474.9347722045478,52.75597219478146,1.7856863126156604,1.361557409287151,11,2,0,0,39.05834972755038,8,0,1,3,1,2
8140.51,2026-01-28 12:13:39.368449,credit,US,False,4836.752533816917,12,2,1,2,1,28,1185.2318988701313,551.6805318483783,12.118786173630888,907.4851927088116,9,11,0.9447879888832633,1518.282085926082,97.535697120511,2.0014444927825874,1.6830528217196026,12,2,0,0,17.391421686953024,9,0,1,2,3,0
9678.68,2026-01-28 12:28:39.368449,credit,US,False,3273.8133156080985,12,2,1,1,1,17,15.544036821244307,859.9039966553099,67.97665247517838,92.39236090135397,2,15,1.4683077804816504,252.1438019823227,66.36897415790563,4.096620999352243,2.956393375839826,12,2,0,0,55.84458120463344,5,0,1,2,3,0
8542.86,2026-01-28 12:43:39.368449,credit,US,False,285.7280974820678,12,2,1,4,7,22,7704.116999944787,71.75365114704312,67.2279987767505,246.0527088766269,4,11,1.3709754388673734,552.433051172253,48.79737613780875,1.4214502116434062,29.898564667887264,12,2,0,0,19.59756258937973,5,0,1,1,2,1
8699.73,2025-12-12 11:58:39.368449,credit,US,False,4130.549180130407,11,4,1,2,8,18,3529.480245174424,119.31354682019176,299.84966238450994,2203.3774190956683,5,21,1.33527596991148,237.0903508193768,119.15309501244685,1.1585152232644036,2.1061920874466717,11,4,0,0,104.4575769542094,9,0,1,4,2,2
8478.17,2025-12-12 12:13:39.368449,credit,US,False,5029.269730794906,12,4,1,1,11,22,1375.8787263634147,759.5047281649231,165.97185866935376,7042.804367219223,4,21,0.6882302605505731,62.70414065410046,15.499773174392189,4.080303320193627,1.6857656188307035,12,4,0,0,159.88970958709467,6,0,1,5,2,1
8276.92,2025-12-12 12:28:39.368449,credit,US,False,6397.945170692819,12,4,1,2,5,21,8.096854825728212,70.48656887549888,20.15085687358911,555.6597666567692,6,12,1.0127805728089025,232.59296251084857,10.993727845225633,2.8230617333063157,1.2936841093784663,12,4,0,0,68.85951676135247,5,0,1,3,5,1
8469.39,2025-12-12 12:43:39.368449,credit,US,False,3294.284016306115,12,4,1,0,9,31,999.2289675114869,4730.275835467246,3.059067952628268,2605.3775178075502,6,15,1.252866234096746,288.0269119364032,114.34152399405245,3.588650453004851,2.570934976485949,12,4,0,0,162.6091051731398,3,0,1,0,8,1
8775.53,2025-12-08 11:58:39.368449,credit,US,False,5149.251199572903,11,0,1,1,4,21,85.94645431517843,105.34867634165528,15.878236589090244,186.02143365942143,5,12,1.828710940714742,318.5584334951724,24.886558090380962,2.682325012622291,1.7042342002518491,11,0,0,0,14.80707690750964,6,0,1,2,5,0
9095.69,2025-12-08 12:13:39.368449,credit,US,False,3525.4022030675806,12,0,1,1,5,18,1946.92784171775,10110.488106236844,22.982448426963042,2302.0876306836108,6,14,0.6383698371406002,174.83011748942263,14.858389592960986,4.121911847073481,2.5800432053073292,12,0,0,0,157.44066850827744,4,0,1,3,4,0
8655.47,2025-12-08 12:28:39.368449,credit,US,False,8347.06045811929,12,0,1,0,6,17,365.55458991086005,1518.8069301219996,418.5751639405418,38.92271229735774,3,15,1.039650401444377,874.0003374097631,45.390618224208694,1.0189955343785606,1.0369482817847229,12,0,0,0,61.5945852104034,4,0,1,4,1,1
9502.29,2025-12-08 12:43:39.368449,credit,US,False,2513.9167767282543,12,0,1,2,1,18,359.54353149425805,1103.6595748527739,543.9934566091404,2268.3876199415768,5,10,1.1194925715306348,54.30156274407401,235.93919445223418,2.293308713234393,3.7798745320307656,12,0,0,0,133.39902753316028,4,0,1,2,4,0
9301.81,2025-11-27 11:58:39.368449,credit,US,False,6562.29390184721,11,3,1,5,1,17,112.51870930275928,6891.588471303803,79.3401248560656,5964.863719007916,6,10,0.8644313058566967,85.06839935871898,36.63280160257031,2.4659990021854474,1.4174631827114064,11,3,0,0,25.244821606132625,8,0,1,1,3,1
8462.31,2025-11-27 12:13:39.368449,credit,US,False,3191.806504040674,12,3,1,2,8,23,2089.621917712039,638.8888979942343,215.0286899686716,989.6705276567394,7,13,1.105941212062388,83.61730119537836,232.24904075785594,2.435310452910949,2.6512603409032223,12,3,0,0,23.189749156705425,5,0,1,0,1,2
9749.51,2025-11-27 12:28:39.368449,credit,US,False,1582.7293970914507,12,3,1,5,3,26,14.13945217147571,2491.8656032060253,2306.3237020204588,3188.1505208363837,2,14,2.772289009511464,609.7214249300645,826.0306187174893,1.4784476491802607,6.159934868156537,12,3,0,0,31.489016368448667,3,0,1,2,7,2
8708.23,2025-11-27 12:43:39.368449,credit,US,False,4084.428209314953,12,3,1,2,3,25,495.4460852682934,1565.978250907915,338.6436296095607,46.04156135961226,4,9,0.5516428937268103,83.78412339929328,158.1866829176179,1.4770767633361352,2.132056080736098,12,3,0,0,28.829679593161345,6,0,1,4,4,0
8075.96,2025-11-17 11:58:39.368449,credit,US,False,5588.157065990574,11,0,1,2,3,20,111.50307801522291,75.1640635511628,802.5033441611859,282.54315356457346,3,13,1.4027187585087428,1300.751621189133,273.55277352425446,2.0000670219710663,1.4451920203084754,11,0,0,0,21.643426748211585,8,0,1,5,2,1
8755.05,2025-11-17 12:13:39.368449,credit,US,False,7384.884820108026,12,0,1,2,4,16,38.58930327846093,2531.389694534296,23.840003112556175,15633.385253582572,5,8,0.9553744837670354,135.1346344834925,5.368255879947943,3.9396055808655746,1.1855364319510038,12,0,0,0,10.701908014906095,8,0,1,3,2,0
8010.84,2025-11-17 12:28:39.368449,credit,US,False,8215.530708563885,12,0,1,4,5,19,313.97951764560867,675.9655313555597,1186.103062881371,86.9793095564913,8,19,0.43505386409674135,78.59450149845168,33.4462562313133,2.775092149325716,0.975084907375428,12,0,0,0,8.015129068784287,4,0,1,2,4,0
8550.69,2025-11-17 12:43:39.368449,credit,US,False,7176.196200362511,12,0,1,1,2,19,24141.07636700087,3175.4808711839696,1073.550861682336,10322.037368606689,6,16,1.2567115275398344,145.0396688565026,59.722992336891,0.6516993093535532,1.1915351477664526,12,0,0,0,30.823022535330885,6,0,1,2,2,2
9349.91,2025-11-22 11:58:39.368449,credit,US,False,5065.216604465294,11,5,1,2,12,27,170.68731211113928,2102.7864186250877,1250.3578338610148,8004.177357730885,7,10,0.9784895369252018,360.16594705611107,131.8413219356691,2.4392536540324,1.845905265286679,11,5,1,0,92.95258043013098,8,0,1,4,2,3
8965.68,2025-11-22 12:13:39.368449,credit,US,False,2059.7592649405437,12,5,1,1,7,29,16.745937273195334,74582.2456025828,1042.4081576334652,3980.508731892322,3,19,0.5444653145715774,1604.013046230355,16.890784826920175,2.831991929752592,4.352780517901349,12,5,1,0,116.84494225588406,8,0,1,1,3,0
9701.7,2025-11-22 12:28:39.368449,credit,US,False,5286.546481885293,12,5,1,2,3,11,4.816577969841527,2886.975453934563,136.84841977218056,41432.93006791131,5,14,1.1567311217451859,275.0518663389904,77.42906921833776,2.7894545961684103,1.8351678233121618,12,5,1,0,128.05727073346293,10,0,1,2,4,2
8532.65,2025-11-22 12:43:39.368449,credit,US,False,6250.445905353594,12,5,1,3,2,21,3793.5982978043385,292.31536107276094,314.434926935292,21.749266614130427,7,13,1.5286615761045723,158.9243349221759,39.77886172242496,1.4214327499256376,1.3651266052381426,12,5,1,0,55.338817710989574,4,0,1,0,2,1
9354.2,2025-12-09 11:58:39.368449,credit,US,False,3215.8513330074916,11,1,1,3,3,20,12.877648086022775,733.0894114934351,386.360981416963,6221.1593788252185,8,12,0.8682305706044764,370.75526565466765,3.677865965673818,2.5854867727834723,2.9087787435906973,11,1,0,0,0.146064229882612,3,0,1,2,1,0
9181.35,2025-12-09 12:13:39.368449,credit,US,False,4527.280682187923,12,1,1,2,7,23,7.102649065019336,1238.7036956721686,1917.9972942140414,3395.736426029787,8,15,0.8742508675768114,155.1149355041047,225.61838180896325,3.3189708357772107,2.028005472716324,12,1,0,0,18.250961723835662,1,0,1,0,4,1
9218.37,2025-12-09 12:28:39.368449,credit,US,False,3846.993160827784,12,1,1,2,8,24,278.0586107927911,1025.859447795119,947.8651978074976,22188.49388549357,7,16,0.9187284030365723,443.84470501843737,25.25012848745721,2.2333715417736215,2.396253285258355,12,1,0,0,45.309769335982196,2,0,1,1,2,0
8975.67,2025-12-09 12:43:39.368449,credit,US,False,587.0004106949127,12,1,1,2,3,14,1398.612516058058,372.6581034065688,12.343173735895475,13644.242306646936,8,21,0.8976075413783071,367.0835649011241,18.003157954736754,2.889294250192933,15.29073887593072,12,1,0,0,19.066681389017585,7,0,1,1,4,0
8501.62,2025-11-14 11:58:39.368449,credit,US,False,5840.4416505897425,11,4,1,4,4,15,77.8378905667874,249.69678868168984,278.62764803992866,11551.420844417065,8,16,0.7780517783447862,25.429879281645704,394.92762553468947,4.082137865993729,1.4556467658814027,11,4,0,0,12.665683868948815,4,0,1,2,3,2
8057.13,2025-11-14 12:13:39.368449,credit,US,False,4179.5878728497455,12,4,1,1,7,22,9213.886943488444,1595.443771700958,30.234219627668097,1238.3361002648091,8,17,1.2998798744692126,117.14160015650802,58.87752028284862,1.6818278947793661,1.927733127071797,12,4,0,0,22.580081529879344,2,0,1,1,1,1
8346.84,2025-11-14 12:28:39.368449,credit,US,False,2104.304410694306,12,4,1,3,9,12,92.45803235905673,403.7860522435489,24.848148347132003,23.44790871220451,2,11,1.726040938191879,11.233711988875953,338.2370556864755,2.721510778044095,3.9665553888403418,12,4,0,0,150.00272051551377,4,0,1,1,2,2
8177.07,2025-11-14 12:43:39.368449,credit,US,False,8153.327273071418,12,4,1,3,5,22,91.24743305919911,2427.576750281405,151.84729008790126,189.336762620634,2,21,1.056728039723561,57.34313988539446,24.612005740143882,3.481737386114628,1.0029120291794245,12,4,0,0,5.170173138756228,4,0,1,1,5,1
8811.59,2025-12-19 11:58:39.368449,credit,US,False,4190.8411767728685,11,4,1,2,3,24,785.8412193564675,359.6349754086961,395.5389335161054,357.0605680067339,3,18,1.0327686543853978,1155.0136674321961,243.9433894253571,3.4621966337053496,2.1025826626017143,11,4,0,0,11.976856077379725,4,0,1,3,4,0
8110.29,2025-12-19 12:13:39.368449,credit,US,False,5103.066722943152,12,4,1,3,3,11,5415.071121762371,134.34529148064013,297.1752980032696,1151.4050895958371,1,20,1.733207324969523,466.2265762311658,29.840389253870846,2.0138142570900808,1.5892972677657753,12,4,0,0,42.12085676303472,5,0,1,3,1,0
8134.57,2025-12-19 12:28:39.368449,credit,US,False,5897.731707249689,12,4,1,1,3,30,169.62633214005652,676.6685268910729,540.6158341639978,74.69532031014427,4,18,0.5409830711962185,211.3610956750943,48.3445725614641,2.1636730299149467,1.3792709475069398,12,4,0,0,84.76888670996229,8,0,1,2,2,1
8533.84,2025-12-19 12:43:39.368449,credit,US,False,7123.713476111032,12,4,1,4,5,13,185.26316557955366,1971.9998196941394,30.584319070422925,170.74040805609656,6,14,0.42861425822996035,384.42816583190125,77.37928273940348,1.0565012820246924,1.197948237056101,12,4,0,0,167.8954488267758,2,0,1,4,0,0
8879.63,2026-02-02 11:58:39.368449,credit,US,False,3525.1083127602083,11,0,1,1,2,26,699.9812244938579,2263.808312653183,103.16169230377379,707.036264206583,10,15,0.7022529043791562,2623.8267280944206,127.19393350010384,2.1188013401620407,2.5189665712844795,11,0,0,0,85.35937862555865,6,0,1,4,2,0
8120.11,2026-02-02 12:13:39.368449,credit,US,False,5379.610112131867,12,0,1,3,5,20,179.9356504459966,438.71255642916424,132.90404277164012,258.378051378621,3,19,1.3355851884094019,482.48352044779995,124.80743599223902,3.8162217737655064,1.5094235141107855,12,0,0,0,85.15746669400741,4,0,1,5,2,1
9135.37,2026-02-02 12:28:39.368449,credit,US,False,5607.36044862282,12,0,1,3,5,16,9.775247041788127,2335.5065640409794,1157.739951202182,3127.7824838968904,4,13,1.6479877122680076,461.20331298853097,30.136798614637403,3.284260858291228,1.6291747398267697,12,0,0,0,81.14388504514667,3,0,1,2,2,0
8757.15,2026-02-02 12:43:39.368449,credit,US,False,6808.985767877028,12,0,1,5,4,24,33.0502672897103,145.54546113169442,99.86350146081759,3357.0589562113205,8,11,0.7679879374470253,12.279922596590504,6.223547713617616,0.29764584188222454,1.286116655040445,12,0,0,0,10.042105257191361,3,0,1,1,4,0
9881.69,2026-01-21 11:58:39.368449,credit,US,False,6976.378060261579,11,2,1,1,6,31,407.28379552285105,1089.6249407115383,663.3971607979512,174.20034698080255,5,21,0.8020114319101069,1004.8018753998142,38.65060509645201,2.2022179652491625,1.4164498991657983,11,2,0,0,98.35406137285149,8,0,1,0,2,2
8811.2,2026-01-21 12:13:39.368449,credit,US,False,7795.71853545725,12,2,1,3,3,24,13.331266198121574,8383.159318627173,5042.70111653146,515.951853690165,7,23,0.8092194011699007,528.7159503517826,63.81259093726069,2.294086189126516,1.1302614325958587,12,2,0,0,0.5242001955513877,5,0,1,3,2,1
9505.58,2026-01-21 12:28:39.368449,credit,US,False,7545.41594083499,12,2,1,2,4,20,174.27447079616448,1663.1179798325118,7.521923144482548,1952.5093448358439,3,24,0.8564769021215789,1714.0296713889986,31.620944914979056,1.820296775744175,1.2597821080421572,12,2,0,0,81.63274344009781,4,0,1,3,5,0
8745.7,2026-01-21 12:43:39.368449,credit,US,False,6549.5756167370655,12,2,1,2,5,18,201.91452253206734,2332.8912679448986,2742.339845726705,71.21718637739475,5,12,0.6978697898710511,157.54951181053485,22.836263645744832,1.3239394968956384,1.3353078904304678,12,2,0,0,7.841356772025865,7,0,1,4,4,0
8795.86,2025-12-23 11:58:39.368449,credit,US,False,3409.001486815444,11,1,1,2,7,19,12.265575772938769,4105.244726794142,1.3583869912709539,22390.508025789477,7,15,1.944808947660361,281.4783785147098,29.076007240939305,3.3193539019084475,2.580186613006364,11,1,0,0,97.6379783885422,3,0,1,3,5,0
9106.63,2025-12-23 12:13:39.368449,credit,US,False,8808.397645455196,12,1,1,1,4,21,8.81773367844919,93446.55592996375,178.13044374770874,3236.4438292500067,3,18,1.237003570279911,373.98036521895494,50.254630103162526,3.218965078016867,1.0338577306053707,12,1,0,0,11.841107489602571,1,0,1,4,2,2
8292.22,2025-12-23 12:28:39.368449,credit,US,False,6809.535890047252,12,1,1,4,6,18,172.88228018242188,13665.64794705755,198.24941560714302,874.0242717056362,4,19,2.2667153613763875,265.1537687895351,15.295964481448287,2.1113855608308576,1.2177364410575797,12,1,0,0,39.1087086197804,3,0,1,4,1,2
9109.51,2025-12-23 12:43:39.368449,credit,US,False,7780.877520371235,12,1,1,2,7,19,901.9000441042238,11466.159716597564,15.346566417661172,739.3794982634568,4,12,0.7078341505621056,383.856131511191,91.72592877722899,3.9462907896253214,1.1707561230915475,12,1,0,0,46.55995611394424,7,0,1,2,2,0
9761.69,2025-11-27 11:58:39.368449,credit,US,False,4561.171097867615,11,3,1,1,4,18,6.332379117189395,518.2044009801853,2.9203500676483323,2634.5990434092982,2,14,1.1254347534781812,272.6746103587842,81.44333692630042,0.6615080315734543,2.14017185291814,11,3,0,0,23.604228954130175,8,0,1,2,2,1
8661.05,2025-11-27 12:13:39.368449,credit,US,False,7447.542061958657,12,3,1,1,4,20,257.37806071942657,2522.8244079334436,8146.642810755294,194.0700677634338,3,18,1.848729023418087,122.65568611473742,59.791482381896735,2.325026698215676,1.1629407296992422,12,3,0,0,23.734119300094683,6,0,1,2,3,1
8505.99,2025-11-27 12:28:39.368449,credit,US,False,3085.413105129628,12,3,1,3,6,21,3.0713235940160906,1093.378813109713,470.62881193619023,5.612628178724284,4,19,1.1553113491701632,235.11490342007647,100.61049927391905,2.3560813595549925,2.7568399141944515,12,3,0,0,6.816509477985664,6,0,1,0,3,0
8793.05,2025-11-27 12:43:39.368449,credit,US,False,6151.7638380581375,12,3,1,1,5,20,55.57417345162289,666.2226127975164,7.471680748154428,7728.7918118544,5,21,0.7713422931004824,516.3038049127749,26.95052700871283,0.9077442953605108,1.4293542846364546,12,3,0,0,13.588521683629828,4,0,1,2,6,2
9201.66,2025-12-31 11:58:39.368449,credit,US,False,1874.9834343501957,11,2,1,0,10,15,768.056521461315,163.53272149643146,450.8276627816223,28.462594924840342,5,14,0.8062309228796901,609.24367752594,66.04033688896455,2.130474249711961,4.907595358669917,11,2,0,0,26.44358274630683,7,0,1,1,3,2
8381.29,2025-12-31 12:13:39.368449,credit,US,False,4180.466134634581,12,2,1,3,3,26,1404.7432489971338,70.53778448001869,24.51826105297492,8374.045961830972,6,9,0.9157203529842023,196.41841621785517,20.905397680146987,1.0427399382519316,2.0048697274598584,12,2,0,0,1.3969469461544788,6,0,1,2,2,1
9040.76,2025-12-31 12:28:39.368449,credit,US,False,5757.862216729823,12,2,1,1,5,19,37.320196162170724,451.0232351052887,285.92084216154075,38.35146208377596,3,16,1.9139490566185322,649.2453932470922,23.520816970463525,4.2455693659599785,1.5701591423517423,12,2,0,0,43.57375033256375,9,0,1,2,4,2
8213.56,2025-12-31 12:43:39.368449,credit,US,False,7113.052031303334,12,2,1,1,5,21,91.85487211901281,310.36694831594497,121.11669619268172,883.5277291196119,5,11,0.47776870900397617,262.0515570463022,112.05329744838905,2.1031225054792864,1.1547167044263864,12,2,0,0,94.39178371809085,5,0,1,5,2,1
9563.06,2025-11-23 11:58:39.368449,credit,US,False,3227.4340841550356,11,6,1,3,6,24,17.934653270669525,2589.2781834475454,191.75871454200924,5883.940540467961,7,14,0.542276604181192,288.57355712803536,146.2338495197427,2.919775462506179,2.9630535436647576,11,6,1,0,22.46393524759007,4,0,1,2,2,1
8498.6,2025-11-23 12:13:39.368449,credit,US,False,6152.206453745883,12,6,1,0,3,21,39.11598080025356,212.07568280773964,276.33175642448157,16.370718637247176,5,21,2.39745483076423,912.9023110070802,108.47622038682057,1.6728786139640037,1.3813905732674938,12,6,1,0,294.1666389132507,3,0,1,0,2,1
